,name,github_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,description,contributor_count,projectrank,show,projectrank_placing,trending
0,best-of-ml-python,ml-tooling/best-of-ml-python,['python'],data-engineering,https://github.com/ml-tooling/best-of-ml-python,https://github.com/ml-tooling/best-of-ml-python,CC-BY-SA-4.0,2020-11-29 19:41:36,2021-04-01 15:34:01,2021-03-13 18:24:25,575.0,3.0,12.0,4555.0,2021-03-13 18:20:49,2021.03.11,18.0,A ranked list of awesome machine learning Python libraries. Updated weekly.,17.0,14,True,1,
1,best-of-python,ml-tooling/best-of-python,['python'],programming-languages,https://github.com/ml-tooling/best-of-python,https://github.com/ml-tooling/best-of-python,CC-BY-SA-4.0,2021-01-11 19:11:32,2021-04-01 14:46:59,2021-03-13 18:15:28,105.0,,3.0,1532.0,2021-03-13 18:16:05,2021.03.11,10.0,A ranked list of awesome Python open-source libraries and tools. Updated weekly.,5.0,13,True,1,
2,best-of-web-python,ml-tooling/best-of-web-python,['python'],web-dev,https://github.com/ml-tooling/best-of-web-python,https://github.com/ml-tooling/best-of-web-python,CC-BY-SA-4.0,2021-01-05 13:09:27,2021-04-01 15:16:15,2021-03-13 18:19:34,68.0,,2.0,1137.0,2021-03-13 18:15:12,2021.03.11,11.0,A ranked list of awesome python libraries for web development. Updated weekly.,6.0,13,True,1,1.0
3,best-of-jupyter,ml-tooling/best-of-jupyter,['python'],data-engineering,https://github.com/ml-tooling/best-of-jupyter,https://github.com/ml-tooling/best-of-jupyter,CC-BY-SA-4.0,2021-01-01 22:25:48,2021-04-01 14:44:48,2021-03-13 18:30:38,27.0,1.0,1.0,221.0,2021-03-13 18:30:54,2021.03.11,14.0,"A ranked list of awesome Jupyter Notebook, Hub and Lab projects (extensions, kernels, tools). Updated weekly.",5.0,12,True,2,
4,best-of-python-dev,ml-tooling/best-of-python-dev,['python'],dev-tools,https://github.com/ml-tooling/best-of-python-dev,https://github.com/ml-tooling/best-of-python-dev,CC-BY-SA-4.0,2021-01-08 14:46:24,2021-04-01 14:52:23,2021-03-13 18:26:07,12.0,,5.0,253.0,2021-03-13 18:26:16,2021.03.11,9.0,A ranked list of awesome python developer tools and libraries. Updated weekly.,1.0,10,True,1,
5,best-of-streamlit,jrieke/best-of-streamlit,['python'],data-engineering,https://github.com/jrieke/best-of-streamlit,https://github.com/jrieke/best-of-streamlit,CC-BY-SA-4.0,2021-01-09 00:40:46,2021-03-29 12:05:08,2021-02-23 01:28:44,13.0,1.0,3.0,132.0,2021-02-23 01:04:31,2021.02.22,7.0,A ranked gallery of awesome streamlit apps built by the community.,3.0,10,True,3,
6,best-of-react,LukasMasuch/best-of-react,['javascript'],web-dev,https://github.com/LukasMasuch/best-of-react,https://github.com/LukasMasuch/best-of-react,CC-BY-SA-4.0,2021-02-21 12:52:27,2021-04-01 18:18:31,2021-03-26 10:24:12,,,,2.0,2021-03-26 10:24:20,2021.03.25,4.0,A ranked list of awesome React open-source libraries and tools. Updated weekly.,,7,True,3,
7,best-of-ml-rust,e-tony/best-of-ml-rust,,data-engineering,https://github.com/e-tony/best-of-ml-rust,https://github.com/e-tony/best-of-ml-rust,CC-BY-SA-4.0,2021-02-09 10:37:33,2021-04-01 17:35:39,2021-04-01 17:35:39,,,,1.0,,,,A ranked list of awesome machine learning Rust libraries. Updated weekly.,,5,True,3,
8,best-of-ml-julia,e-tony/best-of-ml-julia,,data-engineering,https://github.com/e-tony/best-of-ml-julia,https://github.com/e-tony/best-of-ml-julia,CC-BY-SA-4.0,2021-02-09 10:50:31,2021-03-30 11:23:34,2021-03-30 11:23:34,,,,,,,,A ranked list of awesome machine learning Julia libraries. Updated weekly.,,5,True,3,
